SoftSkillName|id
|cv5054.xml
|cv27206.xml
comunicativa|cv7204.xml
pontual|cv7204.xml
assídua|cv7204.xml
capacidade de trabalhar em equipe|cv7204.xml
desempenho em aprender e desenvolver novas atividades com o objetivo de|cv7204.xml
responsabilidade|cv7204.xml
ética|cv7204.xml
comprometimento organizacional|cv7204.xml
Muita facilidade para aprender novas tecnologias|cv33725.xml
disposição para novos desafios|cv33725.xml
atualizado com novas tecnologias|cv33725.xml
adepto|cv33725.xml
|cv30879.xml
|cv7675.xml
|cv9454.xml
desafios|cv6623.xml
bastante autodidata|cv6623.xml
|cv21858.xml
facilidade em trabalhar em equipe|cv14592.xml
Dinâmico|cv14592.xml
comunicativo|cv2329.xml
trabalho em equipe e aprendizagem|cv2329.xml
Teste|cv17338.xml
Software|cv17338.xml
suporte e atendimento ao cliente|cv17338.xml
|cv15393.xml
|cv29530.xml
|cv8912.xml
|cv4370.xml
|cv13880.xml
|cv2197.xml
|cv29341.xml
dinâmico|cv33878.xml
pensamento estratégico e habilidades gerenciais|cv33878.xml
focado no cumprimento de metas|cv33878.xml
realização|cv33878.xml
senso de urgência|cv33878.xml
colaborativo|cv33878.xml
|cv27573.xml
|cv22583.xml
|cv12652.xml
|cv8385.xml
|cv29431.xml
|cv18040.xml
cliente|cv19345.xml
|cv33548.xml
|cv11437.xml
motivação|cv2055.xml
entusiasmo|cv2055.xml
responsabilidade|cv2055.xml
buscando conhecimento|cv2055.xml
|cv8538.xml
|cv14554.xml
facilidade no aprendizado|cv7812.xml
disposição para aprender|cv7812.xml
|cv33532.xml
|cv18464.xml
|cv19999.xml
|cv21717.xml
|cv24230.xml
boa comunicação|cv9811.xml
facilidade de relacionamento e aprendizado|cv9811.xml
Proativo|cv9811.xml
crescer e aprender novas ferramentas e processos|cv23349.xml
|cv27415.xml
|cv23405.xml
|cv25289.xml
|cv36503.xml
|cv26256.xml
busca de novos conhecimentos|cv11917.xml
aprender sempre mais|cv11917.xml
criativo|cv11917.xml
proativo|cv11917.xml
honesto|cv11917.xml
ético|cv11917.xml
competência organizacional|cv11917.xml
autodidata|cv11917.xml
dinamismo|cv2465.xml
iniciativa|cv2465.xml
capacidade de realização|cv2465.xml
energia para vencer desafios|cv2465.xml
Condições para trabalhar em equipe|cv2465.xml
excelente relacionamento interpessoal|cv2465.xml
Condições de trabalhar com metas e objetivos|cv2465.xml
|cv17428.xml
|cv9408.xml
Facilidade|cv32701.xml
disposição para aprender novas tecnologias|cv32701.xml
novos conceitos|cv32701.xml
Aptidão para trabalhar em grupo|cv32701.xml
|cv23034.xml
|cv2854.xml
|cv14917.xml
|cv10945.xml
Bom relacionamento interpessoal|cv26335.xml
raciocínio eficiente|cv26335.xml
habilidades em negociação|cv26335.xml
planejamento|cv26335.xml
criação|cv26335.xml
desenvolvimento|cv26335.xml
cumprimento de prazos|cv26335.xml
gestão de pessoas|cv26335.xml
adaptabilidade|cv26335.xml
bom humor|cv26335.xml
|cv9246.xml
|cv37685.xml
ótimo relacionamento com equipe de trabalho e clientes|cv21058.xml
colaboradores|cv21058.xml
Proporcionar novas idéias|cv21058.xml
|cv18216.xml
|cv17305.xml
|cv10792.xml
flexível a desenvolver para|cv33444.xml
Facilidade com aprendizado de novas tecnologias|cv33444.xml
frameworks|cv33444.xml
dedicada em|cv26774.xml
Habilidade em criar e realizar|cv33405.xml
|cv15219.xml
Visão estratégica de negócios|cv11992.xml
voltado a planejamento para atingir metas|cv11992.xml
Capacidade de avaliar|cv11992.xml
|cv30939.xml
|cv6748.xml
altamente focado em resultados|cv36509.xml
|cv5152.xml
incidentes|cv18810.xml
help-desk|cv18810.xml
|cv33491.xml
|cv12182.xml
|cv24192.xml
competente|cv10432.xml
responsável|cv10432.xml
|cv34277.xml
profundo conhecimento em Analise|cv2178.xml
|cv20230.xml
|cv15838.xml
|cv15374.xml
|cv23030.xml
|cv37157.xml
Flexível|cv4224.xml
pontual|cv4224.xml
fácil comunicação|cv4224.xml
proativo|cv4224.xml
bom relacionamento em equipe|cv4224.xml
|cv21275.xml
|cv33269.xml
|cv12181.xml
|cv15462.xml
|cv11081.xml
|cv23039.xml
adaptabilidade|cv12376.xml
bom|cv12376.xml
humor|cv12376.xml
dinamismo|cv12376.xml
responsabilidades|cv12376.xml
dedicação ao trabalho|cv12376.xml
|cv9094.xml
|cv9177.xml
determinação em aprender|cv17318.xml
facilidade de aprendizado|cv17318.xml
Comunicativa|cv3130.xml
Objetiva|cv3130.xml
Dinâmica|cv3130.xml
Pró-ativa|cv3130.xml
Responsável|cv3130.xml
Flexível|cv3130.xml
Facilidade de aprendizado|cv3130.xml
relacionamento pessoal|cv15203.xml
Flexível|cv15203.xml
Trabalho em equipe|cv15203.xml
Responsabilidade|cv15203.xml
Comprometimento|cv15203.xml
Bem humorado|cv15203.xml
Técnicas|cv15203.xml
|cv6924.xml
|cv804.xml
|cv10900.xml
|cv12856.xml
|cv10972.xml
comunicativo|cv12566.xml
atencioso|cv12566.xml
Comprometimento com qualidade|cv19760.xml
agilidade no atendimento|cv19760.xml
facilidade de adaptação|cv19760.xml
|cv29742.xml
|cv15977.xml
|cv34063.xml
|cv17958.xml
|cv7150.xml
|cv33355.xml
responsável|cv21052.xml
competente|cv21052.xml
dinâmico|cv21052.xml
eficiente|cv21052.xml
crítico|cv21052.xml
autocrítico|cv21052.xml
esforço|cv8079.xml
dedicação em buscar aprender|cv8079.xml
proativo|cv5934.xml
dedicado|cv5934.xml
bom relacionamento interpessoal|cv5934.xml
|cv38554.xml
rápida capacidade de aprendizagem|cv20888.xml
participativa|cv20888.xml
de liderança|cv20888.xml
Espontaneidade|cv20888.xml
motivação ao|cv20888.xml
criativo|cv20888.xml
dinâmico|cv20888.xml
proativo|cv20888.xml
harmonioso em qualquer equipe|cv20888.xml
levantamento de requisitos|cv20888.xml
controle de escopo, prazos e qualidade|cv20888.xml
Comunicativo|cv18271.xml
organizado e comprometido|cv18271.xml
levantamento de requisitos|cv34771.xml
|cv6216.xml
a organização e identificando soluções de problemas|cv10242.xml
|cv34332.xml
Comunicativa|cv32930.xml
rápida adaptação|cv32930.xml
disposição para viagens|cv32930.xml
Organização|cv32930.xml
Responsabilidade|cv32930.xml
Convicção|cv32930.xml
Persistência|cv32930.xml
|cv38127.xml
|cv22661.xml
|cv12568.xml
dinâmico|cv9801.xml
pró|cv9801.xml
facilidade para o aprendizado|cv9801.xml
trabalho em equipe|cv9801.xml
sempre novas|cv9801.xml
|cv29308.xml
trabalhar em equipe|cv11885.xml
|cv28964.xml
Proativa|cv8668.xml
Comunicativa|cv8668.xml
Responsável|cv8668.xml
Focada em resultados|cv8668.xml
|cv18589.xml
|cv34705.xml
levantadas|cv52.xml
produzindo assim a documentação de testes|cv52.xml
|cv27169.xml
|cv10907.xml
|cv8863.xml
Liderança dinâmica|cv15563.xml
participativa|cv15563.xml
competente|cv6301.xml
comunicativo|cv6301.xml
dedicado|cv6301.xml
bom relacionamento interpessoal|cv6301.xml
facilidade no desenvolvimento de novas habilidades e aprendizagem de novas tecnologias|cv6301.xml
|cv5052.xml
proativa|cv15854.xml
resiliente à mudanças|cv15854.xml
Gosto de trabalhar com pessoas|cv15854.xml
espírito de liderança|cv15854.xml
|cv9590.xml
|cv37584.xml
|cv15497.xml
|cv20634.xml
|cv759.xml
aprender e desenvolver atividades|cv38829.xml
solução de problemas|cv38829.xml
pró-atividade|cv38829.xml
trabalho em equipe|cv38829.xml
relacionamento interpessoal|cv38829.xml
|cv7292.xml
negociação com fornecedores|cv36203.xml
boa comunicação|cv27886.xml
fácil relacionamento interpessoal e|cv27886.xml
|cv33283.xml
Empenho|cv2867.xml
iniciativa na relação de trabalho em equipe|cv2867.xml
Assiduidade|cv2867.xml
responsabilidade|cv2867.xml
pontualidade|cv2867.xml
fácil adaptação a novas situações e tecnologias|cv2867.xml
Facilidade no trato interpessoal|cv7813.xml
capacidade de organizar o trabalho|cv7813.xml
postura ética e comprometida com os valores organizacionais|cv7813.xml
capacidade de manter a concentração|cv7813.xml
facilidade|cv7813.xml
facilidade de trabalhar em equipe|cv7813.xml
agilidade na execução das tarefas|cv7813.xml
assiduidade|cv7813.xml
pontualidade|cv7813.xml
flexibilidade para inovações|cv7813.xml
|cv8998.xml
bom relacionamento interpessoal, alta capacidade de aprendizado, comunicação clara e objetiva|cv30034.xml
facilidade de adaptação|cv30034.xml
Perfil investigativo|cv30034.xml
proativo|cv30034.xml
comprometimento|cv30034.xml
trabalho colaborativo|cv30034.xml
excelente comunicação oral e escrita|cv30034.xml
iniciativa|cv30034.xml
facilidade de trabalhar em equipe|cv15487.xml
criatividade|cv15487.xml
possuindo iniciativa|cv11635.xml
trabalhar em equipe|cv11635.xml
|cv20938.xml
|cv26494.xml
Técnicas de Modelagem|cv9963.xml
|cv10704.xml
|cv10709.xml
|cv38801.xml
|cv25943.xml
Raciocínio|cv3357.xml
* * * SQL|cv3357.xml
*|cv3357.xml
Criatividade|cv3357.xml
* * *|cv3357.xml
LibreOffice|cv3357.xml
|cv29567.xml
|cv33428.xml
Boa comunicação verbal e escrita|cv9546.xml
dinâmica|cv9546.xml
proativa|cv9546.xml
bom relacionamento interpessoal e|cv9546.xml
responsável|cv9546.xml
executando o trabalho com organização|cv9546.xml
criatividade|cv9546.xml
atendendo a necessidade da instituição, e consequentemente o aprimoramento profissional|cv9546.xml
|cv26857.xml
|cv5741.xml
|cv36181.xml
|cv22414.xml
|cv29224.xml
aprender e adquirir novas experiências|cv1675.xml
|cv8359.xml
|cv10659.xml
|cv21456.xml
Criatividade|cv29284.xml
originalidade|cv29284.xml
|cv6101.xml
Responsabilidade|cv4237.xml
comprometimento|cv4237.xml
facilidade para trabalhar em equipe|cv4237.xml
dedicação|cv27226.xml
responsabilidade|cv27226.xml
pontualidade|cv27226.xml
assiduidade|cv27226.xml
bom relacionamento interpessoal|cv27226.xml
Facilidade para trabalhar em equipe|cv18941.xml
motivado|cv18941.xml
criativo|cv18941.xml
comunicativo|cv18941.xml
Autodidático|cv18941.xml
|cv37535.xml
|cv21095.xml
Conviver e trabalhar com|cv7690.xml
emTRABALHAR|cv7690.xml
comunicação|cv7690.xml
|cv1062.xml
|cv38115.xml
|cv37161.xml
Organização|cv27256.xml
Responsabilidade|cv27256.xml
Lealdade|cv27256.xml
Pró-atividade|cv27256.xml
Postura ética|cv27256.xml
Trabalho em equipe|cv27256.xml
|cv31191.xml
|cv12116.xml
|cv18758.xml
|cv17456.xml
|cv33625.xml
|cv29666.xml
|cv13949.xml
Motivada a encarar desafios|cv39194.xml
Relacionamento Interpessoal|cv39194.xml
Proatividade|cv39194.xml
concentração|cv39194.xml
|cv32957.xml
aberto|cv14851.xml
tecnologias|cv14851.xml
Bom relacionamento interpessoal|cv14851.xml
liderança|cv14851.xml
raciocínio Lógico|cv14851.xml
forte capacidade de resolução de problemas|cv14851.xml
visão holística|cv14851.xml
dinamismo|cv14851.xml
facilidade de relacionamento com pessoas|cv38116.xml
boa comunicação|cv38116.xml
agilidade para aprender|cv38116.xml
flexibilidade|cv38116.xml
capacidade de adaptação a novos desafios|cv38116.xml
Honestidade|cv7293.xml
Compromisso total com o trabalho|cv7293.xml
Ética profissional|cv7293.xml
relacionamento interpessoal|cv7293.xml
trabalhar em grupo|cv36781.xml
boa adaptabilidade|cv36781.xml
senso de organização|cv36781.xml
boa comunicação|cv36781.xml
|cv8767.xml
|cv25023.xml
|cv21964.xml
|cv191.xml
|cv33555.xml
Liderança de equipes|cv34444.xml
|cv12579.xml
boa comunicação|cv2508.xml
responsabilidade com prazos|cv2508.xml
facilidade em aprender novas tecnologias|cv2508.xml
facilidade para trabalhar em equipe|cv2508.xml
|cv37311.xml
|cv3770.xml
|cv11632.xml
|cv26772.xml
|cv33905.xml
|cv20873.xml
|cv21816.xml
|cv12677.xml
|cv12748.xml
|cv12861.xml
|cv27669.xml
|cv9426.xml
|cv23036.xml
help-desk|cv34330.xml
Capacidade de liderança|cv34330.xml
senso de|cv34330.xml
|cv27438.xml
assimilação|cv12402.xml
aprendizado|cv12402.xml
dinamismo|cv12402.xml
|cv29602.xml
Dinâmico|cv5236.xml
criativo|cv5236.xml
experiência em atendimento|cv20148.xml
facilidade de aprendizado|cv20148.xml
proativo|cv20148.xml
responsável|cv20148.xml
Dinâmica|cv4267.xml
comunicativa|cv4267.xml
facilidade para trabalhar em equipe|cv4267.xml
Iniciativa|cv4267.xml
espírito de liderança|cv4267.xml
exercer atividades em equipe|cv10042.xml
|cv37387.xml
|cv37500.xml
|cv11217.xml
|cv12642.xml
|cv1982.xml
Facilidade no planejamento|cv5287.xml
organização|cv5287.xml
execução de tarefas|cv5287.xml
novos desafios|cv5287.xml
Pró-atividade análise crítica|cv5287.xml
bom senso|cv5287.xml
Liderança|cv5287.xml
facilidade de comunicação|cv5287.xml
|cv34366.xml
|cv25408.xml
|cv37048.xml
|cv12729.xml
|cv22668.xml
|cv35349.xml
|cv3279.xml
|cv21938.xml
Facilidade de trabalhar em equipe|cv15209.xml
|cv37215.xml
|cv280.xml
|cv11146.xml
|cv5581.xml
|cv25549.xml
|cv933.xml
|cv8624.xml
|cv26804.xml
|cv15546.xml
|cv29353.xml
|cv588.xml
|cv35205.xml
organizado|cv24327.xml
estudioso|cv24327.xml
novos desafios|cv24327.xml
exemplar|cv24327.xml
focado|cv24327.xml
comprometido|cv24327.xml
gosta de aprender|cv24327.xml
enfrentar desafios|cv24327.xml
vontade de aprender|cv24327.xml
|cv488.xml
|cv27901.xml
|cv18346.xml
|cv12881.xml
|cv27798.xml
|cv34307.xml
Relacionamento interpessoal|cv26939.xml
Habilidade em conduzir|cv26939.xml
|cv3908.xml
|cv37711.xml
|cv22590.xml
|cv5588.xml
|cv4500.xml
|cv6651.xml
|cv18655.xml
|cv29147.xml
|cv29264.xml
Capacidade|cv17965.xml
|cv12767.xml
|cv16190.xml
|cv27664.xml
|cv1646.xml
|cv22171.xml
|cv27500.xml
|cv23700.xml
|cv19284.xml
|cv24402.xml
|cv26892.xml
|cv5320.xml
|cv1100.xml
|cv17368.xml
Facilidade para trabalho em equipe|cv5695.xml
Fácil adaptação a qualquer ambiente de trabalho|cv5695.xml
memorização|cv5695.xml
aprendizagem|cv5695.xml
pontual|cv5695.xml
responsável|cv5695.xml
|cv12666.xml
|cv34246.xml
|cv20665.xml
|cv21643.xml
atuar em ambientes de|cv15554.xml
|cv15934.xml
|cv14365.xml
|cv2357.xml
bom relacionamento interpessoal|cv37850.xml
responsabilidade|cv37850.xml
fácil aprendizado|cv37850.xml
|cv34196.xml
|cv24279.xml
|cv21413.xml
|cv33499.xml
Organização|cv5005.xml
persistência|cv5005.xml
determinação|cv5005.xml
Facilidade de aprendizagem e adaptação|cv5005.xml
Facilidade de relacionamento no ambiente de trabalho|cv5005.xml
|cv34718.xml
|cv31247.xml
|cv22188.xml
|cv23086.xml
|cv7634.xml
|cv35063.xml
Facilidade de aprendizado e comunicação|cv21903.xml
|cv16081.xml
|cv27571.xml
Bom relacionamento em equipe|cv15746.xml
facilidade no aprendizado|cv15746.xml
proativo|cv24031.xml
flexível|cv24031.xml
|cv22004.xml
|cv27343.xml
|cv12774.xml
|cv22519.xml
reservada|cv15228.xml
questionadora|cv15228.xml
cauteloso|cv15228.xml
inquisitivo|cv15228.xml
arrojado|cv15228.xml
|cv22207.xml
|cv12933.xml
|cv26352.xml
Rotina de Escritório|cv37273.xml
Adaptabilidade|cv37273.xml
|cv22430.xml
|cv36478.xml
Facilidade de comunicação|cv30802.xml
trabalho em equipe|cv30802.xml
gerenciamento de pessoas|cv30802.xml
|cv23226.xml
sustentáveis|cv13696.xml
permanentes|cv13696.xml
Visão de dono|cv13696.xml
inteligência emocional|cv13696.xml
bom relacionamento interpessoal|cv13696.xml
pontualidade|cv13696.xml
compromisso|cv13696.xml
próatividade|cv13696.xml
foco|cv13696.xml
organização|cv13696.xml
|cv7503.xml
crescer e aprender novas ferramentas e processos|cv33504.xml
|cv33412.xml
|cv20993.xml
|cv11291.xml
|cv17830.xml
Facilidade em ajudar e ensinar|cv30741.xml
Foco em atendimento ao público|cv11396.xml
Facilidade de aprendizado|cv11396.xml
bom relacionamento pessoal|cv11396.xml
trabalho em equipe|cv11396.xml
dinâmica|cv11396.xml
proativa|cv11396.xml
visão de liderança|cv11396.xml
alto conhecimento em scripts|cv8110.xml
|cv21765.xml
|cv28925.xml
|cv1701.xml
|cv36703.xml
Boa Conduta|cv37955.xml
Flexível|cv37955.xml
|cv21109.xml
|cv37632.xml
|cv10796.xml
|cv21699.xml
competência|cv21996.xml
habilidades|cv21996.xml
criatividade|cv21996.xml
lealdade|cv21996.xml
motivação|cv21996.xml
entusiasmo com as pessoas|cv21996.xml
|cv7841.xml
|cv27729.xml
|cv20375.xml
Perfil profissional|cv10533.xml
Boa desenvoltura interpessoal|cv10533.xml
|cv4906.xml
|cv3296.xml
Disponibilidade de horário|cv18247.xml
Facilidade de relacionamento|cv18247.xml
|cv8880.xml
|cv34885.xml
|cv21163.xml
|cv30814.xml
Lider|cv14323.xml
Organizado|cv14323.xml
Proativo|cv14323.xml
Criativo|cv14323.xml
|cv4489.xml
|cv8460.xml
|cv22972.xml
|cv1634.xml
|cv12266.xml
|cv36835.xml
|cv30800.xml
|cv34529.xml
|cv22743.xml
Bom relacionamento interpessoal|cv3175.xml
habilidade ao lidar com mudanças|cv3175.xml
boa interação com o público|cv3175.xml
dedicação e objetividade|cv3175.xml
|cv36491.xml
Habilidade social em comunicação e trabalho em equipe|cv11627.xml
grande disposição para o aprendizado de novos|cv11627.xml
|cv13698.xml
|cv35391.xml
|cv23333.xml
|cv33389.xml
|cv21513.xml
|cv37278.xml
|cv30686.xml
|cv14373.xml
|cv29875.xml
disciplinada|cv11634.xml
sociável|cv11634.xml
como objetivos|cv39327.xml
equipe|cv39327.xml
|cv29793.xml
|cv21370.xml
|cv12981.xml
Hibernate|cv4071.xml
Maven|cv4071.xml
|cv15159.xml
|cv19908.xml
|cv13948.xml
|cv19451.xml
|cv38475.xml
|cv23123.xml
|cv3042.xml
|cv33930.xml
|cv33315.xml
habilidade em|cv18419.xml
|cv19878.xml
aprender e aplicar novos conhecimentos na solução de problemas|cv27684.xml
Adaptabilidade a novas funções e novos ambientes|cv27684.xml
facilidade para trabalho em equipe, focado em resultados|cv27684.xml
Trabalho em equipe|cv29280.xml
|cv13056.xml
Questionário|cv20962.xml
Brainstorm|cv20962.xml
JAD e Workshop para levantamento de requisitos|cv20962.xml
Levantamento de problemas|cv20962.xml
|cv21220.xml
|cv5167.xml
facilidade|cv27275.xml
apontar|cv27275.xml
|cv33465.xml
|cv394.xml
|cv18134.xml
|cv34093.xml
criativo|cv11726.xml
dedicado|cv11726.xml
esforçado|cv11726.xml
responsável|cv11726.xml
comunicativo|cv11726.xml
extrovertido|cv11726.xml
disponibilidade de horários|cv11726.xml
facilidade de aprendizado e de trabalhar em equipe|cv11726.xml
criatividade e caráter profissional|cv33480.xml
Conhecimento em diferentes tecnologias voltadas|cv33480.xml
logs|cv33480.xml
Produtivo|cv33480.xml
responsável|cv33480.xml
disposto a aprender novas tecnologias|cv33480.xml
formas de trabalho|cv33480.xml
Assiduidade|cv33480.xml
bom relacionamento interpessoal|cv33480.xml
Disponibilidade para|cv33480.xml
|cv29010.xml
|cv1592.xml
|cv21311.xml
|cv5675.xml
|cv13720.xml
Criativo|cv15347.xml
comunicativo|cv15347.xml
|cv25447.xml
Capacidade de liderança|cv34238.xml
habilidade de comunicação|cv34238.xml
adaptabilidade a novas funções|cv34238.xml
ambientes|cv34238.xml
coragem|cv34238.xml
criatividade|cv34238.xml
desenvoltura para ensinar e aprender|cv34238.xml
Capacidade de trabalho colaborativo em equipe|cv3759.xml
facilidade de adaptação a mudanças. Alta|cv3759.xml
iniciativa no aprendizado de novas técnicas de trabalho|cv3759.xml
Destreza em relações humanas|cv3759.xml
Aptidão para ocupar cargos que exijam disciplina|cv3759.xml
agilidade|cv3759.xml
Capacidade elevada no estabelecimento de estratégias|cv3759.xml
de trabalho|cv3759.xml
|cv15572.xml
|cv23284.xml
|cv5333.xml
|cv36400.xml
Iniciativa|cv9954.xml
proatividade|cv9954.xml
diferença no resultado final|cv9954.xml
excelente conhecimento técnico e gerencial|cv33000.xml
|cv38689.xml
Responsável|cv37806.xml
espírito de equipe|cv37806.xml
bom nível de comunicação verbal e escrita|cv37806.xml
organizada|cv37806.xml
dinâmica|cv37806.xml
ambição em atingir objetivos|cv37806.xml
|cv22729.xml
Criatividade|cv9332.xml
Dinamismo|cv9332.xml
Agilidade|cv9332.xml
Comprometimento|cv9332.xml
|cv37128.xml
dedicado|cv242.xml
autodidata|cv242.xml
organizado|cv242.xml
|cv30120.xml
Facilidade de aprendizagem|cv7153.xml
Autodidata|cv7153.xml
Trabalho em equipe|cv7153.xml
Comprometimento com as atividades e normas da empresa|cv7153.xml
Comprometimento com metas|cv7153.xml
|cv8143.xml
|cv28991.xml
|cv27685.xml
|cv13088.xml
|cv14435.xml
|cv22292.xml
|cv19250.xml
|cv15350.xml
|cv37096.xml
|cv27258.xml
|cv17573.xml
|cv33360.xml
a novos desafios|cv13104.xml
facilidade de relacionar com|cv13104.xml
|cv33165.xml
Dinâmico|cv12836.xml
criativo|cv12836.xml
trabalhar em equipe|cv12836.xml
Boas práticas em desenvolvimento|cv12836.xml
Boa vontade de|cv12836.xml
boa vontade|cv12836.xml
Foco no resultado|cv19923.xml
Trabalho em equipe|cv19923.xml
|cv11626.xml
|cv21542.xml
|cv29577.xml
|cv32719.xml
espírito de equipe|cv12704.xml
compromissado|cv12704.xml
facilidade em aprender|cv12704.xml
pró-ativo|cv12704.xml
esforçado|cv12704.xml
|cv17409.xml
|cv26873.xml
|cv36963.xml
|cv38546.xml
espírito de equipe|cv33509.xml
foco em aprender|cv33509.xml
|cv25846.xml
|cv35136.xml
perfil generalista|cv9583.xml
flexibilidade com grupo|cv9583.xml
