id,qualifications_qualificationsummary
cv42504.xml,qualificacoes e atividades profissionais  curso em informatica avancado (word 2010  excel 2010  powerpoint 2010  access 2010  windows xp  windows 7 e windows 8).  excel e access com conceitos de programacao  access avancado (desenvolvimento vba)  curso de governanca de ti.  curso em logica de programacao.  curso em linguagem sql.  curso em programacao html.  curso em boot linux.  curso em pos-instalacao do ubuntu 9.10.  curso em introducao a algebra booleana.  curso em introducao micro-informatica - software.  curso em web designer capacitacao em cms joomla.  curso em desenho e criacao de personagem.  super web: carga horaria (180 hs) - web design: design orientado a web - photoshop cs6 - flash cs6 - web standard: dreamweaver cs6 - xhtml - html 5 - css 3 - jquery - ajax - web developer: logica orientada a web - oo - php 5 - mysql  objetivo busco uma vaga no mercado onde possa colocar minhas habilidades em pratica e colaborar com equipes de trabalho  tendo o crescimento da organizacao e o desenvolvimento pessoal e profissional como focos principais.
cv45529.xml,qualificacoes   carreira desenvolvida na area de tecnologia da informacao  com ampla experiencia em lideranca de equipe  especificacao funcional  testes de software  homologacao e de projetos. atuacao em empresas nacionais e multinacionais de grande porte.   participacao em projetos  seguindo as metodologias: pmi  itil e agil  envolvendo o controle de demandas  definicao do cronograma  planejamento de testes  automacao de testes  testes funcionais  documentacao de sistemas  levantamento de requisitos  assegurando o cumprimento dos prazos e qualidade requerida pelos clientes.   homologacao de sistemas em parceria com os gestores de negocios.   participacao em projetos de variados segmentos: financeiro (core bank  meios de pagamento  etc)  saude e varejo.   metodologias: pmi  scrum  kanban.   atuacao em desenvolvimento de software nas tecnologias: mainframe (cobol  cics  db2  tso) e oracle (pl/sql)   atuacao com automacao de testes nas tecnologias: ruby  capybara  selenium webdriver  cucumber  bdd  tdd e hp uft (vb script)  hp bpt.
cv42086.xml,informatica  pacote office e internet.  informacoes complementares  implantadora do sistema de ponto eletronico - ponto secullum 4 implantadora do sistema erp modulo departamento de pessoal - sankhya conhecimento no sistema contabil - dexion contabil
cv42939.xml,qualificacoes plena experiencia em: php  java  servlets  jsp  jdbc  oracle  mysql  pl/sql  stored procedures  functions  uml  mvc  gimp  photoshop  dreamweaver  eclipse  html  css  javascript  ajax  xml  json  svn  git  apache  tomcat. pouca experiencia em: laravel  zend framework  postgresql  sql server  linux  flex  shell script  ant  jquery  bootstrap  scrum. conhecimentos em: c#  simfony  hibernate  jpa  api rest  angularjs  maven  composer  kanban. ingles tecnico. espanhol tecnico.
cv44542.xml,4 - conhecimentos em informatica windows  word e excel e internet. linguagem java (orientacao a objetos). linguagem php (orientacao a objetos). banco de dados (sql  mysql  postgres).
cv44622.xml,conhecimentos de informatica    pacote office - basico
cv45153.xml,qualificacoes  sou uma profissional da area de recursos humanos  especialista em gestao de pessoas  com mais de 14 anos de experiencia em todos os subsistemas da area. atuei coordenando todos os programas de desenvolvimento  controle de budget  orientacao de carreira  avaliacao de desempenho - kpi  conducao de pesquisas de clima  comunicacao interna  elaboracao dos indicadores da area  qualificacao de fornecedores  elaboracao de descricoes de cargos. na area de consultoria interna de rh  trabalhei com entrevistas para posicoes chave  avaliacao de potencial  pesquisa comportamental atraves da ferramenta disc/ppa e atualizacao do hja (thomas international)  levantamento de necessidades de treinamento - diagnostico e implementacao.
cv43065.xml,conhecimentos programacao: php  banco de dados sql server  banco de dados mysql  java script  jquery  css3  html5 software: visual studio  sql server  windows  linux  office  word press  presta shop e sistemas erp suporte: a rede  hardware e softwares
cv42154.xml,qualificacoes e atividades complementares    pacote office intermediario  relacoes humanas  departamento de pessoal  5s otimizacao de qualidade e processos  auditoria interna da qualidade nbr iso  9001:2015  eneagrama na empresa
cv43462.xml,qualificacoes  desenvolvimento linguagem dominante: php (7 anos) linguagens de conhecimento: asp  .net  java  c  vb  deplphi framework: spaguetti  cakephp  igrape  codeigniter cms: joomla e wordpress banco dominante: mysql banco de conhecimento: postgreesql  oracle outros: html  css  bootstrap  javascript  jquery  sql  xml  json  ajax  design patterns gerenciamento: dotproject  project  uml  diagramas  mer analise: uml  diagramas versionamento: github  cvs ferramentas: netbeans  eclipse  mysql (heidisql  toad  workbench  query browser  administrator  phpmyadmin)  postgreesql (pgadmin iii  phppgadmin). servidores: lamp ou (wamp/xamp) para desenvolvimento.  outras editoracao: photoshop  fireworks  coreldraw  illustrator  pagemaker  flash  dreamweaver pacote de escritorio: office / open office / libre
cv44517.xml,qualificacoes    configuracao e manutencao de redes    active directory    virtualizacao vmware    montagem e configuracao de micro    ingles basico
cv45114.xml,conhecimentos e habilidades office  outlook e outlook web 365  navegadores internet; gi (g.infor)  datamace  populis  e-nable  forponto  md ponto (madis)  peoplesoft (ps8) e sap; hardware (instalacoes simples de perifericos).  habilidade em comunicacao  negociacao e relacionamento com o cliente; proximidade e habilidade com tecnologia  procedimentos  processos e sistemas da qualidade; ingles - basico/tecnico para conversacao e escrita | intermediario para leitura e compreensao.
cv44330.xml,- informatica intermediaria. - conhecimentos intermediarios em pacote office -conhecimentos em montagem e manutencao de micro.
cv44838.xml,conhecimentos: ingles nivel intermediario.  pacote office 2013 (word  power point  excel  outlook) intermediario.
cv42667.xml,conhecimentos: java  servlets  jsp  jdbc  c#  ado.net  html  css  bootstrap  angularjs 1.x  codeigniter  ansi sql  postgresql  mssql  oracle  arduino  assembly (8051  pic)  ingles tecnico leitura.
cv44510.xml,conhecimentos   sistema: totvs   pacote office   curso de selecao por competencias   brasilia  abril 2018. michelli de sousa silva.
cv42084.xml,informatica avancado: powerpoint  word intermediario: acess  excel   criado por empregare.com - software de recrutamento e selecao informacoes adicionais nenhum filho  disponibilidade para viajar  habilitacao (cnh): a  b  veiculo proprio: carro
cv45264.xml,conhecimentos   curso rotinas de administracao de pessoal - hospital santa marta - 20hras - concluido em 2014  pacote office 2010
cv45402.xml,informatica pacote microsoft office. plataformas windows e mac em suas diversas versoes.
cv45380.xml,qualificacoes e atividades complementares     curso informatica avancada - curso instituto mix/df carga horaria: 340 horas.    curso montagem e configuracao de computadores - curso iped /df carga horaria: 80 horas.    curso de gestao de banco de dados mysql/sql server - curso iped /df carga horaria: 200 horas.    curso programacao orientado a objeto java ee - curso iped /df carga horaria: 140 horas.
cv43325.xml,habilidades interpessoais mobilizar pessoas; motivar pessoas; liderar equipes; gerenciar projetos; captacao e elaboracao de requisitos; organizar e executar eventos; falar em publico; ministrar cursos e palestras; coordenar reunioes e eventos; decoracao e personalizacao de eventos; elaboracao de banners  panfletos e convites; elaboracao de documentos tecnicos.
cv43151.xml,informatica:   pacote office - avancado.   excel - avancado.   ms project - intermediario.   sql - intermediario.   visio - basico.  cursos e especializacoes:    cursando preparatorio para certificacao csm - site campus - 06/2018.   cursando preparatorio para certificacao capm - site campus - 05/2018.   microsoft project - udemy - 12/2017.   microsoft - office 365 - brasil mais t.i. - 09/2017   gerenciamento de projetos - fundacao bradesco - 06/2017.   gerenciamento de projetos - veduca - 05/2017.   banco de dados (sql server) - softblue - 03/2017   estrategias para e-commerce - learncafe - 12/2014.   design grafico para web - fundacao bradesco - 06/2013.
cv34194.xml,qualificacoes e atividades profissionais     ingles - (uns idiomas  1 ano e meio  conclusao em 2010).   curso de photoshop. (saga  3 meses  conclusao em 2011).   conhecimento intermediario de java+flex com eclipse e blazeds(livros e video aulas).   conhecimento intermediario de jboss seam e hibernate(livros e video aulas).   conhecimento intermediario de jsf  richfaces  primefaces.   arquitetura de sistemas(caelum  60 horas  conclusao em 2016)  informacoes adicionais     2o colocado nas olimpiadas de programacao - facnet - anhanguera (2010).   oracle certified professional  java se 6 programmer (26/07/2013)   oracle certified professional  java ee 5 web component developer (10/10/2013)
cv42649.xml,informatica pacote office  internet.
cv45199.xml,qualificacao: profissional com experiencia em r&s de profissionais de tecnologia; conducao do processo seletivo como um todo: divulgacao  analise / captacao de curriculos (body shop  outsourcing  clt e estagiarios)  perfil focado em ti (plataformas alta e baixa)  alta e media administracao. contato direto com clientes para negociacao de valores  acompanhamento de candidatos ao cliente. utilizacao do crm para agregar informacoes sobre andamento dos processos e para compor propostas para area comercial. cuidando de rescisao de contrato dos consultores pj e entrevista de desligamento. visita em cliente com o objetivo de assertividade nos processos de selecao e interacao com o cliente. elaboracao de contrato de prestacao de servicos  validacao de horas dos recursos alocados  acompanhamento de profissional em cliente  acompanhamento de processo de admissao pj e estagio (contratos). utilizacao do crm para agregar informacoes sobre andamento dos processos e para compor propostas para area comercial. utilizacao do sistema ibrati para folha de pagamento  gestao de beneficios e administracao de pessoal.
cv42707.xml,qualificacoes  palestras ministradas: apresentacao de caso clinico infantil com base na psicanalise e reducao de danos publicos infanto-juvenil.   informatica: word  excel  power point  digitacao  internet explore.
cv42339.xml,qualificacoes e atividades complementares   nocoes de informatica;  dominio do pacote office;  cnh categoria b.
cv44170.xml,conhecimentos gerais:  governanca: pmi  itil  cobit  scrum  rup  cmmi  fpa  devops  asap.  uml: estimativa de projetos utilizando ucp (use case points)  especificacao de casos de uso  diagramas de casos de uso  classes  atividades  sequencia e estado.  tecnicas de analise: analise orientada a objetos  analise estrutura (dfd)  analise essencial e bpmn.  conhecimentos tecnicos: sql server  oracle pl/sql  sql  cobol  cics  db2  asp  javascript  html  soa  soapui.  software aplicativos: enterprise architect  ms office  ms project  mercury itg (information technologies government)  quality center hp  bizagi  jira  ferramentas de etl para extracao de dados.
